timestamp,domain,client_ip,query_type,response_code,entropy,subdomain_depth,query_length,longest_word_length,num_labels,numeric_ratio,hex_char_ratio,special_char_ratio,is_base32,is_base64,hour_of_day,day_of_week,date,is_nxdomain,threat_score,severity,source_file
2026-02-21T22:15:36,bnv2onq1jwj9djaf.lab.local,172.19.0.1,AAAA,NxDomain,3.8441,2,26,16,3,0.125,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:36,bnv2onq1jwj9djaf.lab.local,172.19.0.1,AAAA,NxDomain,3.8441,2,26,16,3,0.125,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:37,xqghw5g52xbiqyl3.lab.local,172.19.0.1,AAAA,NxDomain,3.8543,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:15:37,xqghw5g52xbiqyl3.lab.local,172.19.0.1,AAAA,NxDomain,3.8543,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:06:32,le3jtnt.u7masq.s2kvt4hk.0hlcuz.3u6i1mb.f69c1289be08c590.lab.local,172.19.0.1,AAAA,NxDomain,4.6717,7,65,16,8,0.3276,0.5517,0.0,False,False,22,5,2026-02-21,True,85,CRITICAL,2026-02-21.log
2026-02-21T22:06:32,le3jtnt.u7masq.s2kvt4hk.0hlcuz.3u6i1mb.f69c1289be08c590.lab.local,172.19.0.1,AAAA,NxDomain,4.6717,7,65,16,8,0.3276,0.5517,0.0,False,False,22,5,2026-02-21,True,100,CRITICAL,2026-02-21.log
2026-02-21T22:06:33,2a4353fd4a95a8188a4a.9dc5534a7c995d29d447a495821fc6.c2.lab.local,172.19.0.1,AAAA,NxDomain,3.8388,4,64,30,5,0.5833,0.9333,0.0,False,True,22,5,2026-02-21,True,140,CRITICAL,2026-02-21.log
2026-02-21T22:06:33,2a4353fd4a95a8188a4a.9dc5534a7c995d29d447a495821fc6.c2.lab.local,172.19.0.1,AAAA,NxDomain,3.8388,4,64,30,5,0.5833,0.9333,0.0,False,True,22,5,2026-02-21,True,140,CRITICAL,2026-02-21.log
2026-02-21T22:06:35,lag0z0edei308wagtjxtrv4nt.lab.local,172.19.0.1,AAAA,NxDomain,4.229,2,35,25,3,0.1818,0.4545,0.0,False,False,22,5,2026-02-21,True,83,CRITICAL,2026-02-21.log
2026-02-21T22:06:35,lag0z0edei308wagtjxtrv4nt.lab.local,172.19.0.1,AAAA,NxDomain,4.229,2,35,25,3,0.1818,0.4545,0.0,False,False,22,5,2026-02-21,True,83,CRITICAL,2026-02-21.log
2026-02-21T22:06:38,jwicl.iwuzlar.pweuk.qzrpidp.sbpcnmj.rvsmvuv.tapmnc.lab.local,172.19.0.1,AAAA,NxDomain,4.2111,8,60,7,9,0.0,0.2308,0.0,True,True,22,5,2026-02-21,True,155,CRITICAL,2026-02-21.log
2026-02-21T22:06:38,jwicl.iwuzlar.pweuk.qzrpidp.sbpcnmj.rvsmvuv.tapmnc.lab.local,172.19.0.1,AAAA,NxDomain,4.2111,8,60,7,9,0.0,0.2308,0.0,True,True,22,5,2026-02-21,True,155,CRITICAL,2026-02-21.log
2026-02-21T22:06:39,9b9c1cac69920f97381f.ltmrvrugowsluzt.lab.local,172.19.0.1,AAAA,NxDomain,4.3338,3,46,20,4,0.3023,0.5581,0.0,False,False,22,5,2026-02-21,True,75,HIGH,2026-02-21.log
2026-02-21T22:06:39,9b9c1cac69920f97381f.ltmrvrugowsluzt.lab.local,172.19.0.1,AAAA,NxDomain,4.3338,3,46,20,4,0.3023,0.5581,0.0,False,False,22,5,2026-02-21,True,75,HIGH,2026-02-21.log
2026-02-21T22:06:42,onug64tu.lab.local,172.19.0.1,AAAA,NxDomain,3.4613,2,18,8,3,0.125,0.375,0.0,True,True,22,5,2026-02-21,True,90,CRITICAL,2026-02-21.log
2026-02-21T22:06:42,onug64tu.lab.local,172.19.0.1,AAAA,NxDomain,3.4613,2,18,8,3,0.125,0.375,0.0,True,True,22,5,2026-02-21,True,90,CRITICAL,2026-02-21.log
2026-02-21T22:06:43,hxjicwudiljvoqw.xyz.lab.local,172.19.0.1,AAAA,NxDomain,3.9354,3,29,15,4,0.0,0.2308,0.0,False,False,22,5,2026-02-21,True,53,MEDIUM,2026-02-21.log
2026-02-21T22:06:43,hxjicwudiljvoqw.xyz.lab.local,172.19.0.1,AAAA,NxDomain,3.9354,3,29,15,4,0.0,0.2308,0.0,False,False,22,5,2026-02-21,True,53,MEDIUM,2026-02-21.log
2026-02-21T22:06:44,eooxlatl1.update.lab.local,172.19.0.1,AAAA,NxDomain,3.4266,3,26,9,4,0.0435,0.4348,0.0,False,False,22,5,2026-02-21,True,48,MEDIUM,2026-02-21.log
2026-02-21T22:06:44,eooxlatl1.update.lab.local,172.19.0.1,AAAA,NxDomain,3.4266,3,26,9,4,0.0435,0.4348,0.0,False,False,22,5,2026-02-21,True,48,MEDIUM,2026-02-21.log
2026-02-21T22:06:46,035e809afc.service.lab.local,172.19.0.1,AAAA,NxDomain,3.8868,3,28,10,4,0.24,0.68,0.0,False,False,22,5,2026-02-21,True,63,HIGH,2026-02-21.log
2026-02-21T22:06:46,035e809afc.service.lab.local,172.19.0.1,AAAA,NxDomain,3.8868,3,28,10,4,0.24,0.68,0.0,False,False,22,5,2026-02-21,True,63,HIGH,2026-02-21.log
2026-02-21T22:13:15,p1brizmuhxr9gi93.lab.local,172.19.0.1,AAAA,NxDomain,4.056,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:13:15,p1brizmuhxr9gi93.lab.local,172.19.0.1,AAAA,NxDomain,4.056,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:13:16,c5t5ox394k1633ke.lab.local,172.19.0.1,AAAA,NxDomain,3.8731,2,26,16,3,0.375,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:13:16,c5t5ox394k1633ke.lab.local,172.19.0.1,AAAA,NxDomain,3.8731,2,26,16,3,0.375,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:13:17,zzk86i1757jizj12.lab.local,172.19.0.1,AAAA,NxDomain,3.8731,2,26,16,3,0.3333,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:17,zzk86i1757jizj12.lab.local,172.19.0.1,AAAA,NxDomain,3.8731,2,26,16,3,0.3333,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:19,6lk0gkhp9klatbg5.lab.local,172.19.0.1,AAAA,NxDomain,3.6574,2,26,16,3,0.1667,0.4167,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:19,6lk0gkhp9klatbg5.lab.local,172.19.0.1,AAAA,NxDomain,3.6574,2,26,16,3,0.1667,0.4167,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:20,sd6kb260n1oaxp66.lab.local,172.19.0.1,AAAA,NxDomain,3.7962,2,26,16,3,0.2917,0.5833,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:20,sd6kb260n1oaxp66.lab.local,172.19.0.1,AAAA,NxDomain,3.7962,2,26,16,3,0.2917,0.5833,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:21,hvib2omcmpftyxak.lab.local,172.19.0.1,AAAA,NxDomain,3.9501,2,26,16,3,0.0417,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:13:21,hvib2omcmpftyxak.lab.local,172.19.0.1,AAAA,NxDomain,3.9501,2,26,16,3,0.0417,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:13:22,kgrw55gfoe5v9bwy.lab.local,172.19.0.1,AAAA,NxDomain,3.8731,2,26,16,3,0.1667,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:22,kgrw55gfoe5v9bwy.lab.local,172.19.0.1,AAAA,NxDomain,3.8731,2,26,16,3,0.1667,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:23,c8tkazji1m3tqmm4.lab.local,172.19.0.1,AAAA,NxDomain,3.921,2,26,16,3,0.1667,0.4167,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:23,c8tkazji1m3tqmm4.lab.local,172.19.0.1,AAAA,NxDomain,3.921,2,26,16,3,0.1667,0.4167,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:25,bxt51b8ouo2js4wu.lab.local,172.19.0.1,AAAA,NxDomain,3.921,2,26,16,3,0.2083,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:13:25,bxt51b8ouo2js4wu.lab.local,172.19.0.1,AAAA,NxDomain,3.921,2,26,16,3,0.2083,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:29,uokr9o3d7tslj9zi.lab.local,172.19.0.1,AAAA,NxDomain,3.9791,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:15:29,uokr9o3d7tslj9zi.lab.local,172.19.0.1,AAAA,NxDomain,3.9791,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:15:30,lf488mite2pmubya.lab.local,172.19.0.1,AAAA,NxDomain,3.9022,2,26,16,3,0.1667,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:30,lf488mite2pmubya.lab.local,172.19.0.1,AAAA,NxDomain,3.9022,2,26,16,3,0.1667,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:31,hx263b1528z5wqyk.lab.local,172.19.0.1,AAAA,NxDomain,4.1329,2,26,16,3,0.3333,0.5417,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:15:31,hx263b1528z5wqyk.lab.local,172.19.0.1,AAAA,NxDomain,4.1329,2,26,16,3,0.3333,0.5417,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:15:32,uo0shp77yac49qzi.lab.local,172.19.0.1,AAAA,NxDomain,4.027,2,26,16,3,0.2083,0.4583,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:15:32,uo0shp77yac49qzi.lab.local,172.19.0.1,AAAA,NxDomain,4.027,2,26,16,3,0.2083,0.4583,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:15:34,ex4vuo71322102u6.lab.local,172.19.0.1,AAAA,NxDomain,3.9501,2,26,16,3,0.4167,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:15:34,ex4vuo71322102u6.lab.local,172.19.0.1,AAAA,NxDomain,3.9501,2,26,16,3,0.4167,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:15:35,fgd8ada0dg5hw9aw.lab.local,172.19.0.1,AAAA,NxDomain,3.6574,2,26,16,3,0.1667,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:15:35,fgd8ada0dg5hw9aw.lab.local,172.19.0.1,AAAA,NxDomain,3.6574,2,26,16,3,0.1667,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:15:36,bnv2onq1jwj9djaf.lab.local,172.19.0.1,AAAA,NxDomain,3.8441,2,26,16,3,0.125,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:36,bnv2onq1jwj9djaf.lab.local,172.19.0.1,AAAA,NxDomain,3.8441,2,26,16,3,0.125,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:37,xqghw5g52xbiqyl3.lab.local,172.19.0.1,AAAA,NxDomain,3.8543,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:15:37,xqghw5g52xbiqyl3.lab.local,172.19.0.1,AAAA,NxDomain,3.8543,2,26,16,3,0.1667,0.375,0.0,True,True,22,5,2026-02-21,True,108,CRITICAL,2026-02-21.log
2026-02-21T22:15:38,uatbl3b4h2vhag6r.lab.local,172.19.0.1,AAAA,NxDomain,3.7483,2,26,16,3,0.1667,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:38,uatbl3b4h2vhag6r.lab.local,172.19.0.1,AAAA,NxDomain,3.7483,2,26,16,3,0.1667,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:39,0g1uxatdha2fmhug.lab.local,172.19.0.1,AAAA,NxDomain,3.9022,2,26,16,3,0.125,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:39,0g1uxatdha2fmhug.lab.local,172.19.0.1,AAAA,NxDomain,3.9022,2,26,16,3,0.125,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:15:49,gn71xo9ymxqkhs6be2y4yboa7bfo1f34pmu06tdzoc39cngd3l.tunnel.lab.local,192.168.1.100,A,NoError,4.7378,3,67,50,4,0.2344,0.4844,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-21.log
2026-02-21T22:15:49,ogjonkt1v2l1f0knwmtcucbkc6ouxiwftrdnnnx2xuvurmyby1.tunnel.lab.local,192.168.1.100,A,NoError,4.4744,3,67,50,4,0.1094,0.3125,0.0,True,True,22,5,2026-02-21,False,170,CRITICAL,2026-02-21.log
2026-02-21T22:15:50,i0g7rqeylxkqt30izlbyyfb5ju2lohna32q5pgc848pqa3wxer.tunnel.lab.local,192.168.1.100,A,NoError,4.7201,3,67,50,4,0.2031,0.4062,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-21.log
2026-02-21T22:15:50,rx9umzpibso0rbwvx7eboonno4cls560ftw9pgkr8pkj4grqn8.tunnel.lab.local,192.168.1.100,A,NoError,4.7476,3,67,50,4,0.1719,0.3438,0.0,True,True,22,5,2026-02-21,False,170,CRITICAL,2026-02-21.log
2026-02-21T22:15:51,ai3u3kvkd23er5hg0srdiau94u5i9kwjtknofeu06phxw5kng4.tunnel.lab.local,192.168.1.100,A,NoError,4.708,3,67,50,4,0.2188,0.4062,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-21.log
2026-02-21T22:15:51,9aocu5ynsvr82rhjk2khr2bpqr16y4k0nrxy3qldpkuinn77ul.tunnel.lab.local,192.168.1.100,A,NoError,4.6982,3,67,50,4,0.2031,0.3438,0.0,True,True,22,5,2026-02-21,False,170,CRITICAL,2026-02-21.log
2026-02-21T22:15:52,9tersjm4ezfg6mdhmw0ud74yvev7vnoqtk0yk3lvvkgu7ubb25.tunnel.lab.local,192.168.1.100,A,NoError,4.775,3,67,50,4,0.1875,0.3906,0.0,True,True,22,5,2026-02-21,False,170,CRITICAL,2026-02-21.log
2026-02-21T22:15:52,csv2ukc6081ae31hfj6jvj3wz58jy2uyxe1z4z0qzhikw1kqkw.tunnel.lab.local,192.168.1.100,A,NoError,4.7448,3,67,50,4,0.25,0.4219,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-21.log
2026-02-21T22:15:53,0tyzyyacvl5d1ivu4l1n5t6ugenf1ayrp0gl0pgd42qseclq7k.tunnel.lab.local,192.168.1.100,A,NoError,4.6028,3,67,50,4,0.2031,0.4219,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-21.log
2026-02-21T22:15:53,hemdsj84mysr2ceyrq3b8rhngvlradvnc5dk0wthzt012c22i6.tunnel.lab.local,192.168.1.100,A,NoError,4.7804,3,67,50,4,0.2031,0.4375,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-21.log
2026-02-21T22:15:56,j4h8f2k9djs83hd7h83kdnf39d.com,192.168.1.100,A,NoError,3.8981,1,30,26,2,0.3793,0.6207,0.0,False,False,22,5,2026-02-21,False,43,MEDIUM,2026-02-21.log
2026-02-21T22:15:57,xqjkwbcnasdlfhg2837y4t9wq.com,192.168.1.100,A,NoError,4.6511,1,29,25,2,0.2143,0.4286,0.0,True,True,22,5,2026-02-21,False,128,CRITICAL,2026-02-21.log
2026-02-21T22:15:58,mnbvcxzlkjhgfdsapoiuytrewq.com,192.168.1.100,A,NoError,4.7069,1,30,26,2,0.0,0.2414,0.0,False,False,22,5,2026-02-21,False,63,HIGH,2026-02-21.log
2026-02-21T22:15:59,qwertyuiopasdfghjklzxcvbnm123.com,192.168.1.100,A,NoError,4.8626,1,33,29,2,0.0938,0.3125,0.0,True,True,22,5,2026-02-21,False,123,CRITICAL,2026-02-21.log
2026-02-21T22:16:00,qwertyuiopasdfghjklzxcvbnm125.com,192.168.1.100,A,NoError,4.8626,1,33,29,2,0.0938,0.3125,0.0,True,True,22,5,2026-02-21,False,123,CRITICAL,2026-02-21.log
2026-02-21T22:16:01,qwertyuiopasdfghjklzxcvbnm124.com,192.168.1.100,A,NoError,4.8626,1,33,29,2,0.0938,0.3125,0.0,True,True,22,5,2026-02-21,False,123,CRITICAL,2026-02-21.log
2026-02-21T22:15:51,ai3u3kvkd23er5hg0srdiau94u5i9kwjtknofeu06phxw5kng4.tunnel.lab.local,192.168.1.100,A,NoError,4.708,3,67,50,4,0.2188,0.4062,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-22.log
2026-02-21T22:15:51,9aocu5ynsvr82rhjk2khr2bpqr16y4k0nrxy3qldpkuinn77ul.tunnel.lab.local,192.168.1.100,A,NoError,4.6982,3,67,50,4,0.2031,0.3438,0.0,True,True,22,5,2026-02-21,False,170,CRITICAL,2026-02-22.log
2026-02-21T22:15:52,9tersjm4ezfg6mdhmw0ud74yvev7vnoqtk0yk3lvvkgu7ubb25.tunnel.lab.local,192.168.1.100,A,NoError,4.775,3,67,50,4,0.1875,0.3906,0.0,True,True,22,5,2026-02-21,False,170,CRITICAL,2026-02-22.log
2026-02-21T22:15:52,csv2ukc6081ae31hfj6jvj3wz58jy2uyxe1z4z0qzhikw1kqkw.tunnel.lab.local,192.168.1.100,A,NoError,4.7448,3,67,50,4,0.25,0.4219,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-22.log
2026-02-21T22:15:53,0tyzyyacvl5d1ivu4l1n5t6ugenf1ayrp0gl0pgd42qseclq7k.tunnel.lab.local,192.168.1.100,A,NoError,4.6028,3,67,50,4,0.2031,0.4219,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-22.log
2026-02-21T22:15:53,hemdsj84mysr2ceyrq3b8rhngvlradvnc5dk0wthzt012c22i6.tunnel.lab.local,192.168.1.100,A,NoError,4.7804,3,67,50,4,0.2031,0.4375,0.0,True,True,22,5,2026-02-21,False,175,CRITICAL,2026-02-22.log
2026-02-21T22:15:56,j4h8f2k9djs83hd7h83kdnf39d.com,192.168.1.100,A,NoError,3.8981,1,30,26,2,0.3793,0.6207,0.0,False,False,22,5,2026-02-21,False,43,MEDIUM,2026-02-22.log
2026-02-21T22:15:57,xqjkwbcnasdlfhg2837y4t9wq.com,192.168.1.100,A,NoError,4.6511,1,29,25,2,0.2143,0.4286,0.0,True,True,22,5,2026-02-21,False,128,CRITICAL,2026-02-22.log
2026-02-21T22:15:58,mnbvcxzlkjhgfdsapoiuytrewq.com,192.168.1.100,A,NoError,4.7069,1,30,26,2,0.0,0.2414,0.0,False,False,22,5,2026-02-21,False,63,HIGH,2026-02-22.log
2026-02-21T22:15:59,qwertyuiopasdfghjklzxcvbnm123.com,192.168.1.100,A,NoError,4.8626,1,33,29,2,0.0938,0.3125,0.0,True,True,22,5,2026-02-21,False,123,CRITICAL,2026-02-22.log
2026-02-21T22:16:00,qwertyuiopasdfghjklzxcvbnm125.com,192.168.1.100,A,NoError,4.8626,1,33,29,2,0.0938,0.3125,0.0,True,True,22,5,2026-02-21,False,123,CRITICAL,2026-02-22.log
2026-02-21T22:16:01,qwertyuiopasdfghjklzxcvbnm124.com,192.168.1.100,A,NoError,4.8626,1,33,29,2,0.0938,0.3125,0.0,True,True,22,5,2026-02-21,False,123,CRITICAL,2026-02-22.log
2026-02-21T22:18:31,rqjcfp1stdzbztje.lab.local,172.19.0.1,AAAA,NxDomain,3.9791,2,26,16,3,0.0417,0.4167,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:18:32,kdu1jdj98irqlysb.lab.local,172.19.0.1,AAAA,NxDomain,4.0081,2,26,16,3,0.125,0.4167,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:18:32,kdu1jdj98irqlysb.lab.local,172.19.0.1,AAAA,NxDomain,4.0081,2,26,16,3,0.125,0.4167,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:18:33,l6wl2sm16cfk62mx.lab.local,172.19.0.1,AAAA,NxDomain,3.6864,2,26,16,3,0.25,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:18:33,l6wl2sm16cfk62mx.lab.local,172.19.0.1,AAAA,NxDomain,3.6864,2,26,16,3,0.25,0.5,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:18:34,r8ncpzh47a4kfzy5.lab.local,172.19.0.1,AAAA,NxDomain,4.027,2,26,16,3,0.2083,0.5,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:18:34,r8ncpzh47a4kfzy5.lab.local,172.19.0.1,AAAA,NxDomain,4.027,2,26,16,3,0.2083,0.5,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:18:35,jn379w6ffihxjr11.lab.local,172.19.0.1,AAAA,NxDomain,4.1329,2,26,16,3,0.25,0.5,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:18:35,jn379w6ffihxjr11.lab.local,172.19.0.1,AAAA,NxDomain,4.1329,2,26,16,3,0.25,0.5,0.0,True,True,22,5,2026-02-21,True,123,CRITICAL,2026-02-21.log
2026-02-21T22:18:37,bqra145t7b78og86.lab.local,172.19.0.1,AAAA,NxDomain,3.8441,2,26,16,3,0.3333,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:18:37,bqra145t7b78og86.lab.local,172.19.0.1,AAAA,NxDomain,3.8441,2,26,16,3,0.3333,0.625,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
2026-02-21T22:18:38,yjre5e88zoz82qll.lab.local,172.19.0.1,AAAA,NxDomain,3.6864,2,26,16,3,0.2083,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:18:38,yjre5e88zoz82qll.lab.local,172.19.0.1,AAAA,NxDomain,3.6864,2,26,16,3,0.2083,0.4583,0.0,True,True,22,5,2026-02-21,True,113,CRITICAL,2026-02-21.log
2026-02-21T22:18:39,0c41ijyu3dc95qq1.lab.local,172.19.0.1,AAAA,NxDomain,4.027,2,26,16,3,0.2917,0.5833,0.0,False,True,22,5,2026-02-21,True,93,CRITICAL,2026-02-21.log
2026-02-21T22:18:39,0c41ijyu3dc95qq1.lab.local,172.19.0.1,AAAA,NxDomain,4.027,2,26,16,3,0.2917,0.5833,0.0,False,True,22,5,2026-02-21,True,93,CRITICAL,2026-02-21.log
2026-02-21T22:18:40,gf08mjswzu3ytnwl.lab.local,172.19.0.1,AAAA,NxDomain,4.162,2,26,16,3,0.125,0.3333,0.0,True,True,22,5,2026-02-21,True,118,CRITICAL,2026-02-21.log
